mean_metric_score,std_metric_score,split_type,mol_rep,mol_prop,model_name,metric_name
0.8048859850784357,0.22330461745745672,scaffold,morganBits,MDR1,SVM,AUPRC
0.6463013387653311,0.3080855334448499,scaffold,morganBits,MDR1,SVM,Precision_PPV
0.9863888454986837,0.007311756181714636,scaffold,morganBits,MDR1,SVM,Precision_NPV
0.6802131243293076,0.28020456430026053,scaffold,morganBits,MDR1,SVM,MCC
0.666764217653983,0.289984077064681,scaffold,morganBits,MDR1,SVM,Cohen_Kappa
0.676264909136231,0.2769797563272605,scaffold,morganBits,MDR1,SVM,BEDROC
6.428477248695592,2.511945662462629,scaffold,morganBits,MDR1,SVM,EF
0.9202450637091587,0.13747352121667092,scaffold,morganCounts,MDR1,SVM,AUROC
0.7784952528456613,0.2305529800824664,scaffold,morganCounts,MDR1,SVM,AUPRC
0.5971373483092801,0.30879100809757803,scaffold,morganCounts,MDR1,SVM,Precision_PPV
0.9834753557537734,0.010670738571764005,scaffold,morganCounts,MDR1,SVM,Precision_NPV
0.6368692257645195,0.27924715679777756,scaffold,morganCounts,MDR1,SVM,MCC
0.6208825746137084,0.28535021221306067,scaffold,morganCounts,MDR1,SVM,Cohen_Kappa
0.5996186434596424,0.2972559003676558,scaffold,morganCounts,MDR1,SVM,BEDROC
5.759860991869954,2.7196531070479355,scaffold,morganCounts,MDR1,SVM,EF
0.9188369478006396,0.13214762636980076,scaffold,maccs,MDR1,SVM,AUROC
0.7410217169826364,0.22768047825965596,scaffold,maccs,MDR1,SVM,AUPRC
0.6373520061062496,0.29688552913877814,scaffold,maccs,MDR1,SVM,Precision_PPV
0.9836147033839573,0.01091093162943222,scaffold,maccs,MDR1,SVM,Precision_NPV
0.6457164761138235,0.2433086446134157,scaffold,maccs,MDR1,SVM,MCC
0.6212058012980732,0.2557932666703132,scaffold,maccs,MDR1,SVM,Cohen_Kappa
0.6010727304246829,0.27889710795397227,scaffold,maccs,MDR1,SVM,BEDROC
5.811954826680227,2.2731903964772813,scaffold,maccs,MDR1,SVM,EF
0.945045486432443,0.08540859757301358,scaffold,rdkit2d,MDR1,SVM,AUROC
0.8019638093005812,0.22330123236866575,scaffold,rdkit2d,MDR1,SVM,AUPRC
0.6654247215182346,0.3267381608984342,scaffold,rdkit2d,MDR1,SVM,Precision_PPV
0.9849136578810445,0.008835726910080263,scaffold,rdkit2d,MDR1,SVM,Precision_NPV
0.6855860062866301,0.2823557396953763,scaffold,rdkit2d,MDR1,SVM,MCC
0.6685847938040248,0.2984203165058371,scaffold,rdkit2d,MDR1,SVM,Cohen_Kappa
0.6915751591821733,0.29752574607243976,scaffold,rdkit2d,MDR1,SVM,BEDROC
6.412270518300253,2.3449685781186216,scaffold,rdkit2d,MDR1,SVM,EF
0.8327258623064296,0.12772747604464008,scaffold,physchem,MDR1,SVM,AUROC
0.5801870764413839,0.22415589129848118,scaffold,physchem,MDR1,SVM,AUPRC
0.4875523706951667,0.3135545949984812,scaffold,physchem,MDR1,SVM,Precision_PPV
0.965922677079713,0.022515369020533547,scaffold,physchem,MDR1,SVM,Precision_NPV
0.47917136403138405,0.2759107538839079,scaffold,physchem,MDR1,SVM,MCC
0.460360336429904,0.2853493568438254,scaffold,physchem,MDR1,SVM,Cohen_Kappa
