metric_score,metric_name,mol_rep,mol_prop,model_name,fold,split_type,task
0.7977714243546137,Pearson_R,morganCounts,MDR1,SVM,0,scaffold,reg
0.8111697969003934,Pearson_R,maccs,MDR1,SVM,0,scaffold,reg
0.8985721037842762,Pearson_R,rdkit2d,MDR1,SVM,0,scaffold,reg
0.6512339126497044,Pearson_R,physchem,MDR1,SVM,0,scaffold,reg
0.1951920258909725,Pearson_R,atomPairs,MDR1,SVM,0,scaffold,reg
1.8174483603029756,MAPE,morganBits,MDR1,SVM,0,scaffold,reg
1.859096318539114,MAPE,morganCounts,MDR1,SVM,0,scaffold,reg
1.8299595121147532,MAPE,maccs,MDR1,SVM,0,scaffold,reg
1.1072808727647274,MAPE,rdkit2d,MDR1,SVM,0,scaffold,reg
2.7784572574376707,MAPE,physchem,MDR1,SVM,0,scaffold,reg
5.215823596747734,MAPE,atomPairs,MDR1,SVM,0,scaffold,reg
1.4538818578177584,RMSE,morganBits,MDR1,XGBoost,0,scaffold,reg
1.4764204577970637,RMSE,morganCounts,MDR1,XGBoost,0,scaffold,reg
1.2362285477017392,RMSE,maccs,MDR1,XGBoost,0,scaffold,reg
1.2640685473441777,RMSE,rdkit2d,MDR1,XGBoost,0,scaffold,reg
1.6593830537159613,RMSE,physchem,MDR1,XGBoost,0,scaffold,reg
1.1926445875867033,RMSE,atomPairs,MDR1,XGBoost,0,scaffold,reg
1.1300949380796093,MAE,morganBits,MDR1,XGBoost,0,scaffold,reg
1.1466867547386128,MAE,morganCounts,MDR1,XGBoost,0,scaffold,reg
0.998452932394916,MAE,maccs,MDR1,XGBoost,0,scaffold,reg
1.003396014519345,MAE,rdkit2d,MDR1,XGBoost,0,scaffold,reg
1.2922186415268457,MAE,physchem,MDR1,XGBoost,0,scaffold,reg
0.962047777928151,MAE,atomPairs,MDR1,XGBoost,0,scaffold,reg
0.7390946780466474,R2,morganBits,MDR1,XGBoost,0,scaffold,reg
0.7309426799920895,R2,morganCounts,MDR1,XGBoost,0,scaffold,reg
0.8113650157617593,R2,maccs,MDR1,XGBoost,0,scaffold,reg
0.802773188339778,R2,rdkit2d,MDR1,XGBoost,0,scaffold,reg
0.6601259516339201,R2,physchem,MDR1,XGBoost,0,scaffold,reg
0.8244314240108119,R2,atomPairs,MDR1,XGBoost,0,scaffold,reg
0.8965150820416053,Pearson_R,morganBits,MDR1,XGBoost,0,scaffold,reg
0.8877831842584736,Pearson_R,morganCounts,MDR1,XGBoost,0,scaffold,reg
0.904433683470641,Pearson_R,maccs,MDR1,XGBoost,0,scaffold,reg
0.9052921060318795,Pearson_R,rdkit2d,MDR1,XGBoost,0,scaffold,reg
0.8202858324790808,Pearson_R,physchem,MDR1,XGBoost,0,scaffold,reg
0.909028184083512,Pearson_R,atomPairs,MDR1,XGBoost,0,scaffold,reg
1.1300949380796093,MAPE,morganBits,MDR1,XGBoost,0,scaffold,reg
1.1466867547386128,MAPE,morganCounts,MDR1,XGBoost,0,scaffold,reg
0.998452932394916,MAPE,maccs,MDR1,XGBoost,0,scaffold,reg
1.003396014519345,MAPE,rdkit2d,MDR1,XGBoost,0,scaffold,reg
1.2922186415268457,MAPE,physchem,MDR1,XGBoost,0,scaffold,reg
0.962047777928151,MAPE,atomPairs,MDR1,XGBoost,0,scaffold,reg
1.9975091456080136,RMSE,SMILES,MDR1,RNN,0,scaffold,reg
1.607369865070925,MAE,SMILES,MDR1,RNN,0,scaffold,reg
0.5075045196903221,R2,SMILES,MDR1,RNN,0,scaffold,reg
0.7300335730554199,Pearson_R,SMILES,MDR1,RNN,0,scaffold,reg
1.607369865070925,MAPE,SMILES,MDR1,RNN,0,scaffold,reg
1.7440167410432494,RMSE,Graph,MDR1,GCN,0,scaffold,reg
1.403740222255389,MAE,Graph,MDR1,GCN,0,scaffold,reg
0.5446962162942226,R2,Graph,MDR1,GCN,0,scaffold,reg
0.7927133871191085,Pearson_R,Graph,MDR1,GCN,0,scaffold,reg
1.403740222255389,MAPE,Graph,MDR1,GCN,0,scaffold,reg
1.8406316525061304,RMSE,Graph,MDR1,GIN,0,scaffold,reg
1.4243190725230508,MAE,Graph,MDR1,GIN,0,scaffold,reg
0.49285314951934944,R2,Graph,MDR1,GIN,0,scaffold,reg
0.7679689610001036,Pearson_R,Graph,MDR1,GIN,0,scaffold,reg
1.4243190725230508,MAPE,Graph,MDR1,GIN,0,scaffold,reg
1.9773204707164806,RMSE,SMILES,CYP2D6,MolBERT,0,scaffold,reg
1.564816210981749,MAE,SMILES,CYP2D6,MolBERT,0,scaffold,reg
0.21766444336857194,R2,SMILES,CYP2D6,MolBERT,0,scaffold,reg
0.5106389900510799,Pearson_R,SMILES,CYP2D6,MolBERT,0,scaffold,reg
1.564816210981749,MAPE,SMILES,CYP2D6,MolBERT,0,scaffold,reg
2.3575827614113045,RMSE,Graph,CYP2D6,GROVER,0,scaffold,reg
1.9041761926709933,MAE,Graph,CYP2D6,GROVER,0,scaffold,reg
-0.11217423084439626,R2,Graph,CYP2D6,GROVER,0,scaffold,reg
0.07039262288828754,Pearson_R,Graph,CYP2D6,GROVER,0,scaffold,reg
1.9041761926709933,MAPE,Graph,CYP2D6,GROVER,0,scaffold,reg
2.083063346140165,RMSE,Graph,CYP2D6,GROVER_RDKit,0,scaffold,reg
1.66197861266814,MAE,Graph,CYP2D6,GROVER_RDKit,0,scaffold,reg
0.13175180769301165,R2,Graph,CYP2D6,GROVER_RDKit,0,scaffold,reg
0.478522800897886,Pearson_R,Graph,CYP2D6,GROVER_RDKit,0,scaffold,reg
1.66197861266814,MAPE,Graph,CYP2D6,GROVER_RDKit,0,scaffold,reg
2.0170743347390467,RMSE,morganBits,CYP2D6,RF,0,scaffold,reg
2.0061354136769243,RMSE,morganCounts,CYP2D6,RF,0,scaffold,reg
2.033065850686406,RMSE,maccs,CYP2D6,RF,0,scaffold,reg
1.9587539214568785,RMSE,rdkit2d,CYP2D6,RF,0,scaffold,reg
2.176762434503334,RMSE,physchem,CYP2D6,RF,0,scaffold,reg
1.9800235432403435,RMSE,atomPairs,CYP2D6,RF,0,scaffold,reg
1.6175417203602134,MAE,morganBits,CYP2D6,RF,0,scaffold,reg
1.6014365109334971,MAE,morganCounts,CYP2D6,RF,0,scaffold,reg
1.6323196436362255,MAE,maccs,CYP2D6,RF,0,scaffold,reg
1.626468672027057,MAE,rdkit2d,CYP2D6,RF,0,scaffold,reg
1.7122485797168026,MAE,physchem,CYP2D6,RF,0,scaffold,reg
1.504728206104918,MAE,atomPairs,CYP2D6,RF,0,scaffold,reg
0.18589065392180038,R2,morganBits,CYP2D6,RF,0,scaffold,reg
0.19469680428992175,R2,morganCounts,CYP2D6,RF,0,scaffold,reg
0.17293084421750993,R2,maccs,CYP2D6,RF,0,scaffold,reg
0.23228735929655508,R2,rdkit2d,CYP2D6,RF,0,scaffold,reg
0.05188503478954454,R2,physchem,CYP2D6,RF,0,scaffold,reg
0.2155240350515213,R2,atomPairs,CYP2D6,RF,0,scaffold,reg
0.5420403704415098,Pearson_R,morganBits,CYP2D6,RF,0,scaffold,reg
0.5517333959518452,Pearson_R,morganCounts,CYP2D6,RF,0,scaffold,reg
0.5122504582012445,Pearson_R,maccs,CYP2D6,RF,0,scaffold,reg
0.5460785630944398,Pearson_R,rdkit2d,CYP2D6,RF,0,scaffold,reg
0.2990181960461672,Pearson_R,physchem,CYP2D6,RF,0,scaffold,reg
0.6011385327270886,Pearson_R,atomPairs,CYP2D6,RF,0,scaffold,reg
1.6175417203602134,MAPE,morganBits,CYP2D6,RF,0,scaffold,reg
1.6014365109334971,MAPE,morganCounts,CYP2D6,RF,0,scaffold,reg
1.6323196436362255,MAPE,maccs,CYP2D6,RF,0,scaffold,reg
1.626468672027057,MAPE,rdkit2d,CYP2D6,RF,0,scaffold,reg
1.7122485797168026,MAPE,physchem,CYP2D6,RF,0,scaffold,reg
1.504728206104918,MAPE,atomPairs,CYP2D6,RF,0,scaffold,reg
2.4765806632977405,RMSE,morganBits,CYP2D6,SVM,0,scaffold,reg
2.4643942610995366,RMSE,morganCounts,CYP2D6,SVM,0,scaffold,reg
2.164017287127407,RMSE,maccs,CYP2D6,SVM,0,scaffold,reg
2.31824140520819,RMSE,rdkit2d,CYP2D6,SVM,0,scaffold,reg
4.344717564687445,RMSE,physchem,CYP2D6,SVM,0,scaffold,reg
3.3635849794681247,RMSE,atomPairs,CYP2D6,SVM,0,scaffold,reg
1.9933868660492946,MAE,morganBits,CYP2D6,SVM,0,scaffold,reg
2.0299318424721022,MAE,morganCounts,CYP2D6,SVM,0,scaffold,reg
1.6560178332150566,MAE,maccs,CYP2D6,SVM,0,scaffold,reg
1.8533242515184758,MAE,rdkit2d,CYP2D6,SVM,0,scaffold,reg
3.847495309998549,MAE,physchem,CYP2D6,SVM,0,scaffold,reg
2.551383130499277,MAE,atomPairs,CYP2D6,SVM,0,scaffold,reg
-0.22728065591289126,R2,morganBits,CYP2D6,SVM,0,scaffold,reg
-0.21523231934737508,R2,morganCounts,CYP2D6,SVM,0,scaffold,reg
0.06295513476088521,R2,maccs,CYP2D6,SVM,0,scaffold,reg
-0.0753658738814913,R2,rdkit2d,CYP2D6,SVM,0,scaffold,reg
-2.7771308742484506,R2,physchem,CYP2D6,SVM,0,scaffold,reg
-1.263829643474347,R2,atomPairs,CYP2D6,SVM,0,scaffold,reg
0.39126751990982334,Pearson_R,morganBits,CYP2D6,SVM,0,scaffold,reg
0.4078290969922771,Pearson_R,morganCounts,CYP2D6,SVM,0,scaffold,reg
0.38042808816788143,Pearson_R,maccs,CYP2D6,SVM,0,scaffold,reg
0.32058547886609706,Pearson_R,rdkit2d,CYP2D6,SVM,0,scaffold,reg
0.4217117265336884,Pearson_R,physchem,CYP2D6,SVM,0,scaffold,reg
0.2583064091017432,Pearson_R,atomPairs,CYP2D6,SVM,0,scaffold,reg
1.9933868660492946,MAPE,morganBits,CYP2D6,SVM,0,scaffold,reg
2.0299318424721022,MAPE,morganCounts,CYP2D6,SVM,0,scaffold,reg
1.6560178332150566,MAPE,maccs,CYP2D6,SVM,0,scaffold,reg
1.8533242515184758,MAPE,rdkit2d,CYP2D6,SVM,0,scaffold,reg
3.847495309998549,MAPE,physchem,CYP2D6,SVM,0,scaffold,reg
2.551383130499277,MAPE,atomPairs,CYP2D6,SVM,0,scaffold,reg
2.1813161803426198,RMSE,morganBits,CYP2D6,XGBoost,0,scaffold,reg
2.243789813027315,RMSE,morganCounts,CYP2D6,XGBoost,0,scaffold,reg
2.0411788128404487,RMSE,maccs,CYP2D6,XGBoost,0,scaffold,reg
2.001219118019269,RMSE,rdkit2d,CYP2D6,XGBoost,0,scaffold,reg
2.2594111832928827,RMSE,physchem,CYP2D6,XGBoost,0,scaffold,reg
2.1248934925153478,RMSE,atomPairs,CYP2D6,XGBoost,0,scaffold,reg
1.738124787280597,MAE,morganBits,CYP2D6,XGBoost,0,scaffold,reg
1.8276951681992109,MAE,morganCounts,CYP2D6,XGBoost,0,scaffold,reg
1.6051332824266447,MAE,maccs,CYP2D6,XGBoost,0,scaffold,reg
1.6019901875395124,MAE,rdkit2d,CYP2D6,XGBoost,0,scaffold,reg
1.810832426757389,MAE,physchem,CYP2D6,XGBoost,0,scaffold,reg
1.6429339821959223,MAE,atomPairs,CYP2D6,XGBoost,0,scaffold,reg
0.04791400832651782,R2,morganBits,CYP2D6,XGBoost,0,scaffold,reg
-0.0074030874689507975,R2,morganCounts,CYP2D6,XGBoost,0,scaffold,reg
0.16631682444266604,R2,maccs,CYP2D6,XGBoost,0,scaffold,reg
0.19863896833529937,R2,rdkit2d,CYP2D6,XGBoost,0,scaffold,reg
-0.021479091798345396,R2,physchem,CYP2D6,XGBoost,0,scaffold,reg
0.0965309770173548,R2,atomPairs,CYP2D6,XGBoost,0,scaffold,reg
0.3915907167946642,Pearson_R,morganBits,CYP2D6,XGBoost,0,scaffold,reg
0.30286057349187356,Pearson_R,morganCounts,CYP2D6,XGBoost,0,scaffold,reg
0.4937125967347743,Pearson_R,maccs,CYP2D6,XGBoost,0,scaffold,reg
0.5106269669258495,Pearson_R,rdkit2d,CYP2D6,XGBoost,0,scaffold,reg
0.22749663141508256,Pearson_R,physchem,CYP2D6,XGBoost,0,scaffold,reg
0.4093034912889614,Pearson_R,atomPairs,CYP2D6,XGBoost,0,scaffold,reg
1.738124787280597,MAPE,morganBits,CYP2D6,XGBoost,0,scaffold,reg
1.8276951681992109,MAPE,morganCounts,CYP2D6,XGBoost,0,scaffold,reg
1.6051332824266447,MAPE,maccs,CYP2D6,XGBoost,0,scaffold,reg
1.6019901875395124,MAPE,rdkit2d,CYP2D6,XGBoost,0,scaffold,reg
1.810832426757389,MAPE,physchem,CYP2D6,XGBoost,0,scaffold,reg
1.6429339821959223,MAPE,atomPairs,CYP2D6,XGBoost,0,scaffold,reg
2.5148725915376193,RMSE,SMILES,CYP2D6,RNN,0,scaffold,reg
2.018620633491964,MAE,SMILES,CYP2D6,RNN,0,scaffold,reg
-0.26552555531717204,R2,SMILES,CYP2D6,RNN,0,scaffold,reg
0.2669476732914432,Pearson_R,SMILES,CYP2D6,RNN,0,scaffold,reg
2.018620633491964,MAPE,SMILES,CYP2D6,RNN,0,scaffold,reg
2.195009378702878,RMSE,Graph,CYP2D6,GCN,0,scaffold,reg
1.6978945808598038,MAE,Graph,CYP2D6,GCN,0,scaffold,reg
-0.2560593840336163,R2,Graph,CYP2D6,GCN,0,scaffold,reg
-0.018231185619837026,Pearson_R,Graph,CYP2D6,GCN,0,scaffold,reg
1.6978945808598038,MAPE,Graph,CYP2D6,GCN,0,scaffold,reg
2.1821024035770566,RMSE,Graph,CYP2D6,GIN,0,scaffold,reg
1.677218485369601,MAE,Graph,CYP2D6,GIN,0,scaffold,reg
-0.24133118912437124,R2,Graph,CYP2D6,GIN,0,scaffold,reg
0.1600535974867489,Pearson_R,Graph,CYP2D6,GIN,0,scaffold,reg
1.677218485369601,MAPE,Graph,CYP2D6,GIN,0,scaffold,reg
1.938152303915349,RMSE,SMILES,CYP3A4,MolBERT,0,scaffold,reg
1.5846730911072064,MAE,SMILES,CYP3A4,MolBERT,0,scaffold,reg
-0.060483307768296024,R2,SMILES,CYP3A4,MolBERT,0,scaffold,reg
0.14388358401104379,Pearson_R,SMILES,CYP3A4,MolBERT,0,scaffold,reg
1.5846730911072064,MAPE,SMILES,CYP3A4,MolBERT,0,scaffold,reg
1.934041059723182,RMSE,Graph,CYP3A4,GROVER,0,scaffold,reg
1.446044936342006,MAE,Graph,CYP3A4,GROVER,0,scaffold,reg
-0.055989040350149955,R2,Graph,CYP3A4,GROVER,0,scaffold,reg
0.07122455087736851,Pearson_R,Graph,CYP3A4,GROVER,0,scaffold,reg
1.446044936342006,MAPE,Graph,CYP3A4,GROVER,0,scaffold,reg
1.9973272495924768,RMSE,Graph,CYP3A4,GROVER_RDKit,0,scaffold,reg
1.594866130309337,MAE,Graph,CYP3A4,GROVER_RDKit,0,scaffold,reg
-0.1262284274611407,R2,Graph,CYP3A4,GROVER_RDKit,0,scaffold,reg
0.03523117433048123,Pearson_R,Graph,CYP3A4,GROVER_RDKit,0,scaffold,reg
1.594866130309337,MAPE,Graph,CYP3A4,GROVER_RDKit,0,scaffold,reg
1.8543569749823292,RMSE,morganBits,CYP3A4,RF,0,scaffold,reg
1.8566093403106514,RMSE,morganCounts,CYP3A4,RF,0,scaffold,reg
1.8571340780770718,RMSE,maccs,CYP3A4,RF,0,scaffold,reg
1.9248892274371485,RMSE,rdkit2d,CYP3A4,RF,0,scaffold,reg
1.912653037895977,RMSE,physchem,CYP3A4,RF,0,scaffold,reg
1.813225690542016,RMSE,atomPairs,CYP3A4,RF,0,scaffold,reg
1.4310637882347412,MAE,morganBits,CYP3A4,RF,0,scaffold,reg
1.4155548693379827,MAE,morganCounts,CYP3A4,RF,0,scaffold,reg
1.3774302117778767,MAE,maccs,CYP3A4,RF,0,scaffold,reg
1.5426553213013319,MAE,rdkit2d,CYP3A4,RF,0,scaffold,reg
1.4796948020223084,MAE,physchem,CYP3A4,RF,0,scaffold,reg
1.3881874602689523,MAE,atomPairs,CYP3A4,RF,0,scaffold,reg
0.029233646511798606,R2,morganBits,CYP3A4,RF,0,scaffold,reg
0.026873962354705183,R2,morganCounts,CYP3A4,RF,0,scaffold,reg
0.026323810921700885,R2,maccs,CYP3A4,RF,0,scaffold,reg
-0.046018859944103374,R2,rdkit2d,CYP3A4,RF,0,scaffold,reg
-0.03276240505208272,R2,physchem,CYP3A4,RF,0,scaffold,reg
0.07182095702304436,R2,atomPairs,CYP3A4,RF,0,scaffold,reg
0.3253796453073857,Pearson_R,morganBits,CYP3A4,RF,0,scaffold,reg
0.3127832221923136,Pearson_R,morganCounts,CYP3A4,RF,0,scaffold,reg
0.2836508741868891,Pearson_R,maccs,CYP3A4,RF,0,scaffold,reg
0.1725756706553312,Pearson_R,rdkit2d,CYP3A4,RF,0,scaffold,reg
0.16782248430549973,Pearson_R,physchem,CYP3A4,RF,0,scaffold,reg
0.31682536431558184,Pearson_R,atomPairs,CYP3A4,RF,0,scaffold,reg
1.4310637882347412,MAPE,morganBits,CYP3A4,RF,0,scaffold,reg
1.4155548693379827,MAPE,morganCounts,CYP3A4,RF,0,scaffold,reg
1.3774302117778767,MAPE,maccs,CYP3A4,RF,0,scaffold,reg
1.5426553213013319,MAPE,rdkit2d,CYP3A4,RF,0,scaffold,reg
1.4796948020223084,MAPE,physchem,CYP3A4,RF,0,scaffold,reg
1.3881874602689523,MAPE,atomPairs,CYP3A4,RF,0,scaffold,reg
2.591223481401057,RMSE,morganBits,CYP3A4,SVM,0,scaffold,reg
2.5343707036835617,RMSE,morganCounts,CYP3A4,SVM,0,scaffold,reg
2.0553688115598305,RMSE,maccs,CYP3A4,SVM,0,scaffold,reg
2.115822548051261,RMSE,rdkit2d,CYP3A4,SVM,0,scaffold,reg
1.9830210592559028,RMSE,physchem,CYP3A4,SVM,0,scaffold,reg
3.666964171483014,RMSE,atomPairs,CYP3A4,SVM,0,scaffold,reg
2.009452879128245,MAE,morganBits,CYP3A4,SVM,0,scaffold,reg
1.9573055471918361,MAE,morganCounts,CYP3A4,SVM,0,scaffold,reg
1.5320883988881038,MAE,maccs,CYP3A4,SVM,0,scaffold,reg
1.6821352471254034,MAE,rdkit2d,CYP3A4,SVM,0,scaffold,reg
1.6223485310058878,MAE,physchem,CYP3A4,SVM,0,scaffold,reg
2.7731039674663593,MAE,atomPairs,CYP3A4,SVM,0,scaffold,reg
-0.895561032065705,R2,morganBits,CYP3A4,SVM,0,scaffold,reg
-0.8132943583906176,R2,morganCounts,CYP3A4,SVM,0,scaffold,reg
-0.19263501394174987,R2,maccs,CYP3A4,SVM,0,scaffold,reg
-0.2638237519173461,R2,rdkit2d,CYP3A4,SVM,0,scaffold,reg
-0.11015260847331132,R2,physchem,CYP3A4,SVM,0,scaffold,reg
-2.796132515027063,R2,atomPairs,CYP3A4,SVM,0,scaffold,reg
0.2889183187924388,Pearson_R,morganBits,CYP3A4,SVM,0,scaffold,reg
0.2610182434499738,Pearson_R,morganCounts,CYP3A4,SVM,0,scaffold,reg
0.06749998698690665,Pearson_R,maccs,CYP3A4,SVM,0,scaffold,reg
0.0645833508668899,Pearson_R,rdkit2d,CYP3A4,SVM,0,scaffold,reg
0.005837265658654521,Pearson_R,physchem,CYP3A4,SVM,0,scaffold,reg
-0.08292883416082983,Pearson_R,atomPairs,CYP3A4,SVM,0,scaffold,reg
2.009452879128245,MAPE,morganBits,CYP3A4,SVM,0,scaffold,reg
1.9573055471918361,MAPE,morganCounts,CYP3A4,SVM,0,scaffold,reg
1.5320883988881038,MAPE,maccs,CYP3A4,SVM,0,scaffold,reg
1.6821352471254034,MAPE,rdkit2d,CYP3A4,SVM,0,scaffold,reg
1.6223485310058878,MAPE,physchem,CYP3A4,SVM,0,scaffold,reg
2.7731039674663593,MAPE,atomPairs,CYP3A4,SVM,0,scaffold,reg
1.8568537287382292,RMSE,morganBits,CYP3A4,XGBoost,0,scaffold,reg
1.8370723659664758,RMSE,morganCounts,CYP3A4,XGBoost,0,scaffold,reg
1.856700578419753,RMSE,maccs,CYP3A4,XGBoost,0,scaffold,reg
1.9452821798516922,RMSE,rdkit2d,CYP3A4,XGBoost,0,scaffold,reg
1.933338971327982,RMSE,physchem,CYP3A4,XGBoost,0,scaffold,reg
1.8306190423579327,RMSE,atomPairs,CYP3A4,XGBoost,0,scaffold,reg
1.439322267513424,MAE,morganBits,CYP3A4,XGBoost,0,scaffold,reg
1.4068790645495974,MAE,morganCounts,CYP3A4,XGBoost,0,scaffold,reg
1.4309146488616507,MAE,maccs,CYP3A4,XGBoost,0,scaffold,reg
1.5678935418710707,MAE,rdkit2d,CYP3A4,XGBoost,0,scaffold,reg
1.5060984095850867,MAE,physchem,CYP3A4,XGBoost,0,scaffold,reg
1.422899833403372,MAE,atomPairs,CYP3A4,XGBoost,0,scaffold,reg
0.026617757250732343,R2,morganBits,CYP3A4,XGBoost,0,scaffold,reg
0.047246484834553515,R2,morganCounts,CYP3A4,XGBoost,0,scaffold,reg
0.026778316642659616,R2,maccs,CYP3A4,XGBoost,0,scaffold,reg
-0.06830004762910957,R2,rdkit2d,CYP3A4,XGBoost,0,scaffold,reg
-0.05522249707822491,R2,physchem,CYP3A4,XGBoost,0,scaffold,reg
0.053928450854093146,R2,atomPairs,CYP3A4,XGBoost,0,scaffold,reg
0.30808319024026964,Pearson_R,morganBits,CYP3A4,XGBoost,0,scaffold,reg
0.30818382986883786,Pearson_R,morganCounts,CYP3A4,XGBoost,0,scaffold,reg
0.2574034498007498,Pearson_R,maccs,CYP3A4,XGBoost,0,scaffold,reg
0.14341718124543013,Pearson_R,rdkit2d,CYP3A4,XGBoost,0,scaffold,reg
0.12559471683774975,Pearson_R,physchem,CYP3A4,XGBoost,0,scaffold,reg
0.28938737698423445,Pearson_R,atomPairs,CYP3A4,XGBoost,0,scaffold,reg
1.439322267513424,MAPE,morganBits,CYP3A4,XGBoost,0,scaffold,reg
1.4068790645495974,MAPE,morganCounts,CYP3A4,XGBoost,0,scaffold,reg
1.4309146488616507,MAPE,maccs,CYP3A4,XGBoost,0,scaffold,reg
1.5678935418710707,MAPE,rdkit2d,CYP3A4,XGBoost,0,scaffold,reg
1.5060984095850867,MAPE,physchem,CYP3A4,XGBoost,0,scaffold,reg
1.422899833403372,MAPE,atomPairs,CYP3A4,XGBoost,0,scaffold,reg
2.1893530616945887,RMSE,SMILES,CYP3A4,RNN,0,scaffold,reg
1.7361778563266634,MAE,SMILES,CYP3A4,RNN,0,scaffold,reg
-0.3531926778588781,R2,SMILES,CYP3A4,RNN,0,scaffold,reg
0.21807125257474097,Pearson_R,SMILES,CYP3A4,RNN,0,scaffold,reg
1.7361778563266634,MAPE,SMILES,CYP3A4,RNN,0,scaffold,reg
