metric_score,metric_name,mol_rep,mol_prop,model_name,fold,split_type,task
1.1721462661062054,MAE,physchem,MDR1,RF,0,scaffold,reg
1.1242978485479362,MAE,atomPairs,MDR1,RF,0,scaffold,reg
0.6953210992631641,R2,morganBits,MDR1,RF,0,scaffold,reg
0.7626108977992322,R2,morganCounts,MDR1,RF,0,scaffold,reg
0.6478460317535346,R2,maccs,MDR1,RF,0,scaffold,reg
0.7349611310640258,R2,rdkit2d,MDR1,RF,0,scaffold,reg
0.7503922393939484,R2,physchem,MDR1,RF,0,scaffold,reg
0.7620749686786004,R2,atomPairs,MDR1,RF,0,scaffold,reg
0.838560468752308,Pearson_R,morganBits,MDR1,RF,0,scaffold,reg
0.8745657192023097,Pearson_R,morganCounts,MDR1,RF,0,scaffold,reg
0.8214468008809461,Pearson_R,maccs,MDR1,RF,0,scaffold,reg
0.8663434683792125,Pearson_R,rdkit2d,MDR1,RF,0,scaffold,reg
0.8832917907303771,Pearson_R,physchem,MDR1,RF,0,scaffold,reg
0.875752954401501,Pearson_R,atomPairs,MDR1,RF,0,scaffold,reg
1.2091691400192646,MAPE,morganBits,MDR1,RF,0,scaffold,reg
1.0107972412114559,MAPE,morganCounts,MDR1,RF,0,scaffold,reg
1.3556093644701372,MAPE,maccs,MDR1,RF,0,scaffold,reg
1.067381957064849,MAPE,rdkit2d,MDR1,RF,0,scaffold,reg
1.1721462661062054,MAPE,physchem,MDR1,RF,0,scaffold,reg
1.1242978485479362,MAPE,atomPairs,MDR1,RF,0,scaffold,reg
2.14829418285729,RMSE,morganBits,MDR1,SVM,0,scaffold,reg
2.027616827263471,RMSE,morganCounts,MDR1,SVM,0,scaffold,reg
2.034283260785579,RMSE,maccs,MDR1,SVM,0,scaffold,reg
2.2035912075549073,RMSE,rdkit2d,MDR1,SVM,0,scaffold,reg
4.254251650764642,RMSE,physchem,MDR1,SVM,0,scaffold,reg
3.028664018528716,RMSE,atomPairs,MDR1,SVM,0,scaffold,reg
1.7178873650194664,MAE,morganBits,MDR1,SVM,0,scaffold,reg
1.5526703504574162,MAE,morganCounts,MDR1,SVM,0,scaffold,reg
1.5764555084654566,MAE,maccs,MDR1,SVM,0,scaffold,reg
1.5533894635258432,MAE,rdkit2d,MDR1,SVM,0,scaffold,reg
3.5486850866842246,MAE,physchem,MDR1,SVM,0,scaffold,reg
2.065005566725386,MAE,atomPairs,MDR1,SVM,0,scaffold,reg
0.519119206830911,R2,morganBits,MDR1,SVM,0,scaffold,reg
0.5716273845406077,R2,morganCounts,MDR1,SVM,0,scaffold,reg
0.5688059322189636,R2,maccs,MDR1,SVM,0,scaffold,reg
0.4940448882115589,R2,rdkit2d,MDR1,SVM,0,scaffold,reg
-0.8858028096364865,R2,physchem,MDR1,SVM,0,scaffold,reg
0.044232799810762335,R2,atomPairs,MDR1,SVM,0,scaffold,reg
0.7994684815574149,Pearson_R,morganBits,MDR1,SVM,0,scaffold,reg
0.8298168595851149,Pearson_R,morganCounts,MDR1,SVM,0,scaffold,reg
0.771032386927822,Pearson_R,maccs,MDR1,SVM,0,scaffold,reg
0.761063353026107,Pearson_R,rdkit2d,MDR1,SVM,0,scaffold,reg
0.446549219691441,Pearson_R,physchem,MDR1,SVM,0,scaffold,reg
0.5699933890674629,Pearson_R,atomPairs,MDR1,SVM,0,scaffold,reg
1.7178873650194664,MAPE,morganBits,MDR1,SVM,0,scaffold,reg
1.5526703504574162,MAPE,morganCounts,MDR1,SVM,0,scaffold,reg
1.5764555084654566,MAPE,maccs,MDR1,SVM,0,scaffold,reg
1.5533894635258432,MAPE,rdkit2d,MDR1,SVM,0,scaffold,reg
3.5486850866842246,MAPE,physchem,MDR1,SVM,0,scaffold,reg
2.065005566725386,MAPE,atomPairs,MDR1,SVM,0,scaffold,reg
1.681456591964456,RMSE,morganBits,MDR1,XGBoost,0,scaffold,reg
1.5409172486145097,RMSE,morganCounts,MDR1,XGBoost,0,scaffold,reg
1.743342364166865,RMSE,maccs,MDR1,XGBoost,0,scaffold,reg
1.5969211551511595,RMSE,rdkit2d,MDR1,XGBoost,0,scaffold,reg
1.6588827031699966,RMSE,physchem,MDR1,XGBoost,0,scaffold,reg
1.5878307157597038,RMSE,atomPairs,MDR1,XGBoost,0,scaffold,reg
1.286867740157363,MAE,morganBits,MDR1,XGBoost,0,scaffold,reg
1.1870434188820553,MAE,morganCounts,MDR1,XGBoost,0,scaffold,reg
1.3481365291175362,MAE,maccs,MDR1,XGBoost,0,scaffold,reg
1.110119350105054,MAE,rdkit2d,MDR1,XGBoost,0,scaffold,reg
1.302505556960708,MAE,physchem,MDR1,XGBoost,0,scaffold,reg
1.1408216235449495,MAE,atomPairs,MDR1,XGBoost,0,scaffold,reg
0.7054077979896038,R2,morganBits,MDR1,XGBoost,0,scaffold,reg
0.7525949503733399,R2,morganCounts,MDR1,XGBoost,0,scaffold,reg
0.6833238953817611,R2,maccs,MDR1,XGBoost,0,scaffold,reg
0.7342845086033625,R2,rdkit2d,MDR1,XGBoost,0,scaffold,reg
0.7132646195560657,R2,physchem,MDR1,XGBoost,0,scaffold,reg
0.7373010577360004,R2,atomPairs,MDR1,XGBoost,0,scaffold,reg
0.8417038559619429,Pearson_R,morganBits,MDR1,XGBoost,0,scaffold,reg
0.8702850388349532,Pearson_R,morganCounts,MDR1,XGBoost,0,scaffold,reg
0.831229505577617,Pearson_R,maccs,MDR1,XGBoost,0,scaffold,reg
0.8592405955081125,Pearson_R,rdkit2d,MDR1,XGBoost,0,scaffold,reg
0.8602697240026185,Pearson_R,physchem,MDR1,XGBoost,0,scaffold,reg
0.8597653017698074,Pearson_R,atomPairs,MDR1,XGBoost,0,scaffold,reg
1.286867740157363,MAPE,morganBits,MDR1,XGBoost,0,scaffold,reg
1.1870434188820553,MAPE,morganCounts,MDR1,XGBoost,0,scaffold,reg
1.3481365291175362,MAPE,maccs,MDR1,XGBoost,0,scaffold,reg
1.110119350105054,MAPE,rdkit2d,MDR1,XGBoost,0,scaffold,reg
1.302505556960708,MAPE,physchem,MDR1,XGBoost,0,scaffold,reg
1.1408216235449495,MAPE,atomPairs,MDR1,XGBoost,0,scaffold,reg
2.497254683030973,RMSE,SMILES,MDR1,RNN,0,scaffold,reg
1.9108442178965634,MAE,SMILES,MDR1,RNN,0,scaffold,reg
0.35020615956039913,R2,SMILES,MDR1,RNN,0,scaffold,reg
0.6904064722409519,Pearson_R,SMILES,MDR1,RNN,0,scaffold,reg
1.9108442178965634,MAPE,SMILES,MDR1,RNN,0,scaffold,reg
1.9890941755155764,RMSE,Graph,MDR1,GCN,0,scaffold,reg
1.571981976191475,MAE,Graph,MDR1,GCN,0,scaffold,reg
0.524938820679465,R2,Graph,MDR1,GCN,0,scaffold,reg
0.7558957763340909,Pearson_R,Graph,MDR1,GCN,0,scaffold,reg
1.571981976191475,MAPE,Graph,MDR1,GCN,0,scaffold,reg
1.8559422317916838,RMSE,Graph,MDR1,GIN,0,scaffold,reg
1.457142241503278,MAE,Graph,MDR1,GIN,0,scaffold,reg
0.5864121618104514,R2,Graph,MDR1,GIN,0,scaffold,reg
0.796175733962799,Pearson_R,Graph,MDR1,GIN,0,scaffold,reg
1.457142241503278,MAPE,Graph,MDR1,GIN,0,scaffold,reg
1.5243860353048495,RMSE,SMILES,CYP2D6,MolBERT,0,scaffold,reg
1.2095118661547857,MAE,SMILES,CYP2D6,MolBERT,0,scaffold,reg
0.2211972847228323,R2,SMILES,CYP2D6,MolBERT,0,scaffold,reg
0.49296743276927324,Pearson_R,SMILES,CYP2D6,MolBERT,0,scaffold,reg
1.2095118661547857,MAPE,SMILES,CYP2D6,MolBERT,0,scaffold,reg
1.7352785459065967,RMSE,Graph,CYP2D6,GROVER,0,scaffold,reg
1.429195713680082,MAE,Graph,CYP2D6,GROVER,0,scaffold,reg
-0.00919693051086079,R2,Graph,CYP2D6,GROVER,0,scaffold,reg
-0.2234029945367162,Pearson_R,Graph,CYP2D6,GROVER,0,scaffold,reg
1.429195713680082,MAPE,Graph,CYP2D6,GROVER,0,scaffold,reg
1.5467307031385287,RMSE,Graph,CYP2D6,GROVER_RDKit,0,scaffold,reg
1.226009324342039,MAE,Graph,CYP2D6,GROVER_RDKit,0,scaffold,reg
0.19819836204340535,R2,Graph,CYP2D6,GROVER_RDKit,0,scaffold,reg
0.4522418701815515,Pearson_R,Graph,CYP2D6,GROVER_RDKit,0,scaffold,reg
1.226009324342039,MAPE,Graph,CYP2D6,GROVER_RDKit,0,scaffold,reg
1.475757285761654,RMSE,morganBits,CYP2D6,RF,0,scaffold,reg
1.452480797474164,RMSE,morganCounts,CYP2D6,RF,0,scaffold,reg
1.4517074985100333,RMSE,maccs,CYP2D6,RF,0,scaffold,reg
1.431006737541532,RMSE,rdkit2d,CYP2D6,RF,0,scaffold,reg
1.5939225713908955,RMSE,physchem,CYP2D6,RF,0,scaffold,reg
1.3963658420607308,RMSE,atomPairs,CYP2D6,RF,0,scaffold,reg
1.1605859810076364,MAE,morganBits,CYP2D6,RF,0,scaffold,reg
1.1357024932003217,MAE,morganCounts,CYP2D6,RF,0,scaffold,reg
1.1434015377959221,MAE,maccs,CYP2D6,RF,0,scaffold,reg
1.1312962066500107,MAE,rdkit2d,CYP2D6,RF,0,scaffold,reg
1.241358237464689,MAE,physchem,CYP2D6,RF,0,scaffold,reg
1.1240358119309475,MAE,atomPairs,CYP2D6,RF,0,scaffold,reg
0.27009321947438225,R2,morganBits,CYP2D6,RF,0,scaffold,reg
0.29293665236001765,R2,morganCounts,CYP2D6,RF,0,scaffold,reg
0.2936893312320027,R2,maccs,CYP2D6,RF,0,scaffold,reg
0.31368912095452073,R2,rdkit2d,CYP2D6,RF,0,scaffold,reg
0.14852487020907168,R2,physchem,CYP2D6,RF,0,scaffold,reg
0.34651449458412353,R2,atomPairs,CYP2D6,RF,0,scaffold,reg
0.5296242228829083,Pearson_R,morganBits,CYP2D6,RF,0,scaffold,reg
0.549067888894869,Pearson_R,morganCounts,CYP2D6,RF,0,scaffold,reg
0.5715161668398839,Pearson_R,maccs,CYP2D6,RF,0,scaffold,reg
0.5741559864134244,Pearson_R,rdkit2d,CYP2D6,RF,0,scaffold,reg
0.43221207581540017,Pearson_R,physchem,CYP2D6,RF,0,scaffold,reg
0.5948927165372226,Pearson_R,atomPairs,CYP2D6,RF,0,scaffold,reg
1.1605859810076364,MAPE,morganBits,CYP2D6,RF,0,scaffold,reg
1.1357024932003217,MAPE,morganCounts,CYP2D6,RF,0,scaffold,reg
1.1434015377959221,MAPE,maccs,CYP2D6,RF,0,scaffold,reg
1.1312962066500107,MAPE,rdkit2d,CYP2D6,RF,0,scaffold,reg
1.241358237464689,MAPE,physchem,CYP2D6,RF,0,scaffold,reg
1.1240358119309475,MAPE,atomPairs,CYP2D6,RF,0,scaffold,reg
1.923316180733347,RMSE,morganBits,CYP2D6,SVM,0,scaffold,reg
2.0003165299529595,RMSE,morganCounts,CYP2D6,SVM,0,scaffold,reg
1.4964246875944087,RMSE,maccs,CYP2D6,SVM,0,scaffold,reg
1.6457005223953494,RMSE,rdkit2d,CYP2D6,SVM,0,scaffold,reg
5.630796112493999,RMSE,physchem,CYP2D6,SVM,0,scaffold,reg
2.7364194628968943,RMSE,atomPairs,CYP2D6,SVM,0,scaffold,reg
1.472774455521424,MAE,morganBits,CYP2D6,SVM,0,scaffold,reg
1.531261193539188,MAE,morganCounts,CYP2D6,SVM,0,scaffold,reg
1.1668600282357928,MAE,maccs,CYP2D6,SVM,0,scaffold,reg
1.2543057747283446,MAE,rdkit2d,CYP2D6,SVM,0,scaffold,reg
5.202387331906773,MAE,physchem,CYP2D6,SVM,0,scaffold,reg
2.0640650029825367,MAE,atomPairs,CYP2D6,SVM,0,scaffold,reg
-0.23976364448628473,R2,morganBits,CYP2D6,SVM,0,scaffold,reg
-0.3410191316378548,R2,morganCounts,CYP2D6,SVM,0,scaffold,reg
0.24950594733767806,R2,maccs,CYP2D6,SVM,0,scaffold,reg
0.09230667845642149,R2,rdkit2d,CYP2D6,SVM,0,scaffold,reg
-9.626179070632386,R2,physchem,CYP2D6,SVM,0,scaffold,reg
-1.5095905335897668,R2,atomPairs,CYP2D6,SVM,0,scaffold,reg
0.45017174793030346,Pearson_R,morganBits,CYP2D6,SVM,0,scaffold,reg
0.46700294409837906,Pearson_R,morganCounts,CYP2D6,SVM,0,scaffold,reg
0.5349558965444575,Pearson_R,maccs,CYP2D6,SVM,0,scaffold,reg
0.41932449011880324,Pearson_R,rdkit2d,CYP2D6,SVM,0,scaffold,reg
0.2522826708759616,Pearson_R,physchem,CYP2D6,SVM,0,scaffold,reg
0.24125268719461287,Pearson_R,atomPairs,CYP2D6,SVM,0,scaffold,reg
1.472774455521424,MAPE,morganBits,CYP2D6,SVM,0,scaffold,reg
1.531261193539188,MAPE,morganCounts,CYP2D6,SVM,0,scaffold,reg
1.1668600282357928,MAPE,maccs,CYP2D6,SVM,0,scaffold,reg
1.2543057747283446,MAPE,rdkit2d,CYP2D6,SVM,0,scaffold,reg
5.202387331906773,MAPE,physchem,CYP2D6,SVM,0,scaffold,reg
2.0640650029825367,MAPE,atomPairs,CYP2D6,SVM,0,scaffold,reg
1.499068891204791,RMSE,morganBits,CYP2D6,XGBoost,0,scaffold,reg
1.5161310778348782,RMSE,morganCounts,CYP2D6,XGBoost,0,scaffold,reg
1.4262161647592728,RMSE,maccs,CYP2D6,XGBoost,0,scaffold,reg
1.5189036472535504,RMSE,rdkit2d,CYP2D6,XGBoost,0,scaffold,reg
1.634792875299917,RMSE,physchem,CYP2D6,XGBoost,0,scaffold,reg
1.469511678313883,RMSE,atomPairs,CYP2D6,XGBoost,0,scaffold,reg
1.165990071723622,MAE,morganBits,CYP2D6,XGBoost,0,scaffold,reg
1.1937886405032314,MAE,morganCounts,CYP2D6,XGBoost,0,scaffold,reg
1.1160051877877497,MAE,maccs,CYP2D6,XGBoost,0,scaffold,reg
1.1850082945933436,MAE,rdkit2d,CYP2D6,XGBoost,0,scaffold,reg
1.2492985345259997,MAE,physchem,CYP2D6,XGBoost,0,scaffold,reg
1.1824147227915185,MAE,atomPairs,CYP2D6,XGBoost,0,scaffold,reg
0.24685133680667692,R2,morganBits,CYP2D6,XGBoost,0,scaffold,reg
0.22960930927886647,R2,morganCounts,CYP2D6,XGBoost,0,scaffold,reg
0.31827654716255915,R2,maccs,CYP2D6,XGBoost,0,scaffold,reg
0.22678908518111762,R2,rdkit2d,CYP2D6,XGBoost,0,scaffold,reg
0.10429912448213807,R2,physchem,CYP2D6,XGBoost,0,scaffold,reg
0.2762582775399919,R2,atomPairs,CYP2D6,XGBoost,0,scaffold,reg
0.5138126479953099,Pearson_R,morganBits,CYP2D6,XGBoost,0,scaffold,reg
0.5020444437467886,Pearson_R,morganCounts,CYP2D6,XGBoost,0,scaffold,reg
0.5744498255736175,Pearson_R,maccs,CYP2D6,XGBoost,0,scaffold,reg
0.4945777533785646,Pearson_R,rdkit2d,CYP2D6,XGBoost,0,scaffold,reg
0.3803148284177775,Pearson_R,physchem,CYP2D6,XGBoost,0,scaffold,reg
0.5350055824318306,Pearson_R,atomPairs,CYP2D6,XGBoost,0,scaffold,reg
1.165990071723622,MAPE,morganBits,CYP2D6,XGBoost,0,scaffold,reg
1.1937886405032314,MAPE,morganCounts,CYP2D6,XGBoost,0,scaffold,reg
1.1160051877877497,MAPE,maccs,CYP2D6,XGBoost,0,scaffold,reg
1.1850082945933436,MAPE,rdkit2d,CYP2D6,XGBoost,0,scaffold,reg
1.2492985345259997,MAPE,physchem,CYP2D6,XGBoost,0,scaffold,reg
1.1824147227915185,MAPE,atomPairs,CYP2D6,XGBoost,0,scaffold,reg
1.7981928475883304,RMSE,SMILES,CYP2D6,RNN,0,scaffold,reg
1.428053814662257,MAE,SMILES,CYP2D6,RNN,0,scaffold,reg
-0.08370247593772029,R2,SMILES,CYP2D6,RNN,0,scaffold,reg
0.2879397613140089,Pearson_R,SMILES,CYP2D6,RNN,0,scaffold,reg
1.428053814662257,MAPE,SMILES,CYP2D6,RNN,0,scaffold,reg
1.3491076341945,RMSE,Graph,CYP2D6,GCN,0,scaffold,reg
1.0073230129712056,MAE,Graph,CYP2D6,GCN,0,scaffold,reg
0.06682974271655862,R2,Graph,CYP2D6,GCN,0,scaffold,reg
0.36226585675071216,Pearson_R,Graph,CYP2D6,GCN,0,scaffold,reg
1.0073230129712056,MAPE,Graph,CYP2D6,GCN,0,scaffold,reg
1.3685491399710372,RMSE,Graph,CYP2D6,GIN,0,scaffold,reg
0.9973071470356932,MAE,Graph,CYP2D6,GIN,0,scaffold,reg
0.0397407913213752,R2,Graph,CYP2D6,GIN,0,scaffold,reg
0.30976226115714245,Pearson_R,Graph,CYP2D6,GIN,0,scaffold,reg
0.9973071470356932,MAPE,Graph,CYP2D6,GIN,0,scaffold,reg
1.6517283242602339,RMSE,SMILES,CYP3A4,MolBERT,0,scaffold,reg
1.2913433279374562,MAE,SMILES,CYP3A4,MolBERT,0,scaffold,reg
0.22602237170272677,R2,SMILES,CYP3A4,MolBERT,0,scaffold,reg
0.4852736541972791,Pearson_R,SMILES,CYP3A4,MolBERT,0,scaffold,reg
1.2913433279374562,MAPE,SMILES,CYP3A4,MolBERT,0,scaffold,reg
1.8396680045734133,RMSE,Graph,CYP3A4,GROVER,0,scaffold,reg
1.4488671189350426,MAE,Graph,CYP3A4,GROVER,0,scaffold,reg
0.03986991996416711,R2,Graph,CYP3A4,GROVER,0,scaffold,reg
0.258527316643465,Pearson_R,Graph,CYP3A4,GROVER,0,scaffold,reg
1.4488671189350426,MAPE,Graph,CYP3A4,GROVER,0,scaffold,reg
1.6571082863559634,RMSE,Graph,CYP3A4,GROVER_RDKit,0,scaffold,reg
1.2849471246632307,MAE,Graph,CYP3A4,GROVER_RDKit,0,scaffold,reg
0.220972222174748,R2,Graph,CYP3A4,GROVER_RDKit,0,scaffold,reg
0.4807409834314544,Pearson_R,Graph,CYP3A4,GROVER_RDKit,0,scaffold,reg
1.2849471246632307,MAPE,Graph,CYP3A4,GROVER_RDKit,0,scaffold,reg
1.5686097015794562,RMSE,morganBits,CYP3A4,RF,0,scaffold,reg
1.4964819526874893,RMSE,morganCounts,CYP3A4,RF,0,scaffold,reg
1.4959379182344563,RMSE,maccs,CYP3A4,RF,0,scaffold,reg
1.4933000966388223,RMSE,rdkit2d,CYP3A4,RF,0,scaffold,reg
1.67903301067398,RMSE,physchem,CYP3A4,RF,0,scaffold,reg
1.4515427535134213,RMSE,atomPairs,CYP3A4,RF,0,scaffold,reg
1.1321063944624197,MAE,morganBits,CYP3A4,RF,0,scaffold,reg
1.0896613055344155,MAE,morganCounts,CYP3A4,RF,0,scaffold,reg
1.1137746561748754,MAE,maccs,CYP3A4,RF,0,scaffold,reg
1.1301255572185385,MAE,rdkit2d,CYP3A4,RF,0,scaffold,reg
1.282863880823278,MAE,physchem,CYP3A4,RF,0,scaffold,reg
1.0948315198367133,MAE,atomPairs,CYP3A4,RF,0,scaffold,reg
0.30195895656471616,R2,morganBits,CYP3A4,RF,0,scaffold,reg
0.3646776509768642,R2,morganCounts,CYP3A4,RF,0,scaffold,reg
0.3651395000745489,R2,maccs,CYP3A4,RF,0,scaffold,reg
0.36737645421988563,R2,rdkit2d,CYP3A4,RF,0,scaffold,reg
0.20022166592801904,R2,physchem,CYP3A4,RF,0,scaffold,reg
0.4022620502712937,R2,atomPairs,CYP3A4,RF,0,scaffold,reg
0.565263055607786,Pearson_R,morganBits,CYP3A4,RF,0,scaffold,reg
0.6099587031532044,Pearson_R,morganCounts,CYP3A4,RF,0,scaffold,reg
0.6192372636918425,Pearson_R,maccs,CYP3A4,RF,0,scaffold,reg
0.6109608517120052,Pearson_R,rdkit2d,CYP3A4,RF,0,scaffold,reg
0.4795404411867829,Pearson_R,physchem,CYP3A4,RF,0,scaffold,reg
0.6360915343258783,Pearson_R,atomPairs,CYP3A4,RF,0,scaffold,reg
1.1321063944624197,MAPE,morganBits,CYP3A4,RF,0,scaffold,reg
1.0896613055344155,MAPE,morganCounts,CYP3A4,RF,0,scaffold,reg
1.1137746561748754,MAPE,maccs,CYP3A4,RF,0,scaffold,reg
1.1301255572185385,MAPE,rdkit2d,CYP3A4,RF,0,scaffold,reg
1.282863880823278,MAPE,physchem,CYP3A4,RF,0,scaffold,reg
1.0948315198367133,MAPE,atomPairs,CYP3A4,RF,0,scaffold,reg
2.2729005717281066,RMSE,morganBits,CYP3A4,SVM,0,scaffold,reg
2.3004100806879166,RMSE,morganCounts,CYP3A4,SVM,0,scaffold,reg
1.7028475974583246,RMSE,maccs,CYP3A4,SVM,0,scaffold,reg
1.7108421635536075,RMSE,rdkit2d,CYP3A4,SVM,0,scaffold,reg
1.8325906359698978,RMSE,physchem,CYP3A4,SVM,0,scaffold,reg
2.3047836551177894,RMSE,atomPairs,CYP3A4,SVM,0,scaffold,reg
1.72604927150179,MAE,morganBits,CYP3A4,SVM,0,scaffold,reg
1.732313006023568,MAE,morganCounts,CYP3A4,SVM,0,scaffold,reg
1.3098981310696298,MAE,maccs,CYP3A4,SVM,0,scaffold,reg
1.2336722909721374,MAE,rdkit2d,CYP3A4,SVM,0,scaffold,reg
1.4446289932030805,MAE,physchem,CYP3A4,SVM,0,scaffold,reg
1.762453106614294,MAE,atomPairs,CYP3A4,SVM,0,scaffold,reg
-0.4655884756785498,R2,morganBits,CYP3A4,SVM,0,scaffold,reg
-0.501279967988659,R2,morganCounts,CYP3A4,SVM,0,scaffold,reg
0.17737343984976783,R2,maccs,CYP3A4,SVM,0,scaffold,reg
0.1696311377621753,R2,rdkit2d,CYP3A4,SVM,0,scaffold,reg
0.047243123829317835,R2,physchem,CYP3A4,SVM,0,scaffold,reg
-0.5069939068956073,R2,atomPairs,CYP3A4,SVM,0,scaffold,reg
0.39902572671487213,Pearson_R,morganBits,CYP3A4,SVM,0,scaffold,reg
0.3909781644376679,Pearson_R,morganCounts,CYP3A4,SVM,0,scaffold,reg
0.4367295462462764,Pearson_R,maccs,CYP3A4,SVM,0,scaffold,reg
0.46054624191281046,Pearson_R,rdkit2d,CYP3A4,SVM,0,scaffold,reg
0.2827870017463826,Pearson_R,physchem,CYP3A4,SVM,0,scaffold,reg
0.46517609557472095,Pearson_R,atomPairs,CYP3A4,SVM,0,scaffold,reg
1.72604927150179,MAPE,morganBits,CYP3A4,SVM,0,scaffold,reg
1.732313006023568,MAPE,morganCounts,CYP3A4,SVM,0,scaffold,reg
1.3098981310696298,MAPE,maccs,CYP3A4,SVM,0,scaffold,reg
1.2336722909721374,MAPE,rdkit2d,CYP3A4,SVM,0,scaffold,reg
1.4446289932030805,MAPE,physchem,CYP3A4,SVM,0,scaffold,reg
1.762453106614294,MAPE,atomPairs,CYP3A4,SVM,0,scaffold,reg
1.5912507654054802,RMSE,morganBits,CYP3A4,XGBoost,0,scaffold,reg
1.5814688970435908,RMSE,morganCounts,CYP3A4,XGBoost,0,scaffold,reg
1.5660962312608324,RMSE,maccs,CYP3A4,XGBoost,0,scaffold,reg
1.5694820228632835,RMSE,rdkit2d,CYP3A4,XGBoost,0,scaffold,reg
1.7000630443767104,RMSE,physchem,CYP3A4,XGBoost,0,scaffold,reg
1.5622907112993483,RMSE,atomPairs,CYP3A4,XGBoost,0,scaffold,reg
1.237777123869258,MAE,morganBits,CYP3A4,XGBoost,0,scaffold,reg
1.218690297815136,MAE,morganCounts,CYP3A4,XGBoost,0,scaffold,reg
1.2178964272883452,MAE,maccs,CYP3A4,XGBoost,0,scaffold,reg
1.2109798103521965,MAE,rdkit2d,CYP3A4,XGBoost,0,scaffold,reg
1.2943385389664235,MAE,physchem,CYP3A4,XGBoost,0,scaffold,reg
1.2052724129122017,MAE,atomPairs,CYP3A4,XGBoost,0,scaffold,reg
0.28166270205996013,R2,morganBits,CYP3A4,XGBoost,0,scaffold,reg
0.29046720169397755,R2,morganCounts,CYP3A4,XGBoost,0,scaffold,reg
0.30419418406764775,R2,maccs,CYP3A4,XGBoost,0,scaffold,reg
0.30118236392850684,R2,rdkit2d,CYP3A4,XGBoost,0,scaffold,reg
0.18006161283144817,R2,physchem,CYP3A4,XGBoost,0,scaffold,reg
0.3075716084511203,R2,atomPairs,CYP3A4,XGBoost,0,scaffold,reg
0.533330759825077,Pearson_R,morganBits,CYP3A4,XGBoost,0,scaffold,reg
0.5417758578068221,Pearson_R,morganCounts,CYP3A4,XGBoost,0,scaffold,reg
0.5543009597492836,Pearson_R,maccs,CYP3A4,XGBoost,0,scaffold,reg
0.54936225105924,Pearson_R,rdkit2d,CYP3A4,XGBoost,0,scaffold,reg
0.4309452295390764,Pearson_R,physchem,CYP3A4,XGBoost,0,scaffold,reg
0.5578967806229984,Pearson_R,atomPairs,CYP3A4,XGBoost,0,scaffold,reg
1.237777123869258,MAPE,morganBits,CYP3A4,XGBoost,0,scaffold,reg
1.218690297815136,MAPE,morganCounts,CYP3A4,XGBoost,0,scaffold,reg
1.2178964272883452,MAPE,maccs,CYP3A4,XGBoost,0,scaffold,reg
1.2109798103521965,MAPE,rdkit2d,CYP3A4,XGBoost,0,scaffold,reg
1.2943385389664235,MAPE,physchem,CYP3A4,XGBoost,0,scaffold,reg
1.2052724129122017,MAPE,atomPairs,CYP3A4,XGBoost,0,scaffold,reg
1.895158646521839,RMSE,SMILES,CYP3A4,RNN,0,scaffold,reg
1.4915019688533342,MAE,SMILES,CYP3A4,RNN,0,scaffold,reg
-0.018925233686645226,R2,SMILES,CYP3A4,RNN,0,scaffold,reg
0.4062809077312646,Pearson_R,SMILES,CYP3A4,RNN,0,scaffold,reg
1.4915019688533342,MAPE,SMILES,CYP3A4,RNN,0,scaffold,reg
1.6237360947547246,RMSE,Graph,CYP3A4,GCN,0,scaffold,reg
