metric_score,metric_name,mol_rep,mol_prop,model_name,fold,split_type,task
0.8667482048130993,MAPE,physchem,CHEMBL4792_Ki,SVM,0,fixed,moleculeace
0.7373115428602094,MAPE,atomPairs,CHEMBL4792_Ki,SVM,0,fixed,moleculeace
0.8223070975244855,RMSE,morganBits,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.8106043689900824,RMSE,morganCounts,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.8421943590261034,RMSE,maccs,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.7868805861914591,RMSE,rdkit2d,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.8967347928967625,RMSE,physchem,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.7212284950760824,RMSE,atomPairs,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.6365680857570593,MAE,morganBits,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.6339244767634489,MAE,morganCounts,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.6700194004122045,MAE,maccs,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.6220641943036072,MAE,rdkit2d,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.688741407513449,MAE,physchem,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.5547301495452626,MAE,atomPairs,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.4039400920456905,R2,morganBits,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.4207851148590156,R2,morganCounts,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.3747603802719195,R2,maccs,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.45419250506942377,R2,rdkit2d,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.2911572939176954,R2,physchem,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.5414701768565826,R2,atomPairs,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.6462684769192264,Pearson_R,morganBits,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.6605061863708788,Pearson_R,morganCounts,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.6223202617947212,Pearson_R,maccs,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.6818320393309405,Pearson_R,rdkit2d,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.5611306591216678,Pearson_R,physchem,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.7416909676143718,Pearson_R,atomPairs,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.6365680857570593,MAPE,morganBits,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.6339244767634489,MAPE,morganCounts,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.6700194004122045,MAPE,maccs,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.6220641943036072,MAPE,rdkit2d,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.688741407513449,MAPE,physchem,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.5547301495452626,MAPE,atomPairs,CHEMBL4792_Ki,XGBoost,0,fixed,moleculeace
0.7512955414665585,RMSE,morganBits,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.7282229890158729,RMSE,morganCounts,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.8851698203656814,RMSE,maccs,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.8815963673108176,RMSE,rdkit2d,CHEMBL244_Ki,RF,0,fixed,moleculeace
1.1657759266142176,RMSE,physchem,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.8082545548199153,RMSE,atomPairs,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.5505416225171842,MAE,morganBits,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.5376054992048758,MAE,morganCounts,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.6688590699620711,MAE,maccs,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.6838882379691414,MAE,rdkit2d,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.9234010918867495,MAE,physchem,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.5995129862557165,MAE,atomPairs,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.79439704016085,R2,morganBits,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.8068314102757216,R2,morganCounts,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.7145954213733323,R2,maccs,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.7168951410417785,R2,rdkit2d,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.5049627208373318,R2,physchem,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.7620399449369747,R2,atomPairs,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.8939116319584248,Pearson_R,morganBits,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.9004529381488712,Pearson_R,morganCounts,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.8464739345415841,Pearson_R,maccs,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.8514909282148908,Pearson_R,rdkit2d,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.7118990126591824,Pearson_R,physchem,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.8759666476618191,Pearson_R,atomPairs,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.5505416225171842,MAPE,morganBits,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.5376054992048758,MAPE,morganCounts,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.6688590699620711,MAPE,maccs,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.6838882379691414,MAPE,rdkit2d,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.9234010918867495,MAPE,physchem,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.5995129862557165,MAPE,atomPairs,CHEMBL244_Ki,RF,0,fixed,moleculeace
0.9360466156541728,RMSE,morganBits,CHEMBL244_Ki,SVM,0,fixed,moleculeace
1.0143455018000536,RMSE,morganCounts,CHEMBL244_Ki,SVM,0,fixed,moleculeace
1.273479834407487,RMSE,maccs,CHEMBL244_Ki,SVM,0,fixed,moleculeace
1.1979531701515547,RMSE,rdkit2d,CHEMBL244_Ki,SVM,0,fixed,moleculeace
2.196695948649209,RMSE,physchem,CHEMBL244_Ki,SVM,0,fixed,moleculeace
1.9725886024036776,RMSE,atomPairs,CHEMBL244_Ki,SVM,0,fixed,moleculeace
0.7081896651107962,MAE,morganBits,CHEMBL244_Ki,SVM,0,fixed,moleculeace
0.7302095242556504,MAE,morganCounts,CHEMBL244_Ki,SVM,0,fixed,moleculeace
1.010231655730826,MAE,maccs,CHEMBL244_Ki,SVM,0,fixed,moleculeace
0.9373275015150239,MAE,rdkit2d,CHEMBL244_Ki,SVM,0,fixed,moleculeace
1.5608646983049252,MAE,physchem,CHEMBL244_Ki,SVM,0,fixed,moleculeace
0.9871993201157111,MAE,atomPairs,CHEMBL244_Ki,SVM,0,fixed,moleculeace
0.6808442346344918,R2,morganBits,CHEMBL244_Ki,SVM,0,fixed,moleculeace
0.6252172836159681,R2,morganCounts,CHEMBL244_Ki,SVM,0,fixed,moleculeace
