mean_metric_score,std_metric_score,split_type,mol_rep,mol_prop,model_name,metric_name
-5.402344481146765,5.298746839386365,scaffold,physchem,A2a,SVM,R2
0.17551577539882718,0.26399633172178444,scaffold,physchem,A2a,SVM,Pearson_R
1.6345359101806816,0.4668189897883892,scaffold,physchem,A2a,SVM,MAPE
1.4648149665159278,0.3538706754247149,scaffold,atomPairs,A2a,SVM,RMSE
1.1389663532159164,0.26778606695940776,scaffold,atomPairs,A2a,SVM,MAE
-2.2331088931429695,2.3488186887430436,scaffold,atomPairs,A2a,SVM,R2
0.2810145048412584,0.27141649060322154,scaffold,atomPairs,A2a,SVM,Pearson_R
1.1389663532159164,0.26778606695940776,scaffold,atomPairs,A2a,SVM,MAPE
0.7889456968635973,0.22928028707310363,scaffold,morganBits,A2a,XGBoost,RMSE
0.5897745987653263,0.16502367706053625,scaffold,morganBits,A2a,XGBoost,MAE
